# Adapted from ../data/tcptest.d/throughput.txt
0.777381
1.00919 0.94570575
2.02082 0.9030255625
4.04235 2.109846671875
5.05308 10.6451600039063
6.0611 187.45962000293
7.07153 280.161965002197
8.08229 370.500473751648
9.09171 445.167855313736
10.1019 456.311891485302
11.112 391.220918613976
12.1228 369.189438960482
13.133 412.772829220362
14.1434 447.064371915271
15.1531 446.275028936453
16.1632 443.67727170234
17.1725 439.492953776755
18.183 442.936965332566
19.1928 433.803473999425
20.2029 430.320855499569
21.2128 434.127141624676
22.2221 427.388356218507
23.2321 431.277767163881
24.2427 433.92432537291
25.253 427.005744029683
26.2626 431.030808022262
27.2729 432.094356016697
28.2804 429.291767012522
29.2882 376.355825259392
30.2964 363.550118944544
31.3048 383.377589208408
32.3143 392.546441906306
33.3249 404.880331429729
34.3353 417.126498572297
35.3459 417.355373929223
36.356 423.539530446917
37.3664 425.161397835188
38.3765 423.440048376391
39.3869 428.062036282293
40.3965 431.63052721172
41.406 434.31364540879
42.4166 430.237484056592
43.4268 433.197113042444
44.4364 435.470584781833
45.4468 428.154438586375
46.457 431.631578939781
47.4673 434.220934204836
48.4775 432.551200653627
49.4878 434.18390049022
50.4987 430.118175367665
51.5091 433.071881525749
52.5201 429.278161144312
53.5296 429.557120858234
54.5395 432.721340643675
55.5484 435.195255482756
56.5578 434.741441612067
57.5675 442.04133120905
58.5776 432.936998406788
59.5879 426.261498805091
60.5965 430.589624103818
61.6067 427.491718077864
62.6165 428.182788558398
63.6269 431.636841418798
64.6369 431.462631064099
65.6477 428.087723298074
66.6579 431.583292473556
67.6682 431.207969355167
68.6779 428.004227016375
69.6882 428.519670262281
70.6987 431.879252696711
71.7091 429.129439522533
72.7195 414.8245796419
73.729 344.334934731425
74.7392 365.551701048569
75.7488 378.779525786427
76.7593 394.56064433982
77.7699 406.395483254865
78.7808 409.265362441149
79.7899 417.789771830862
80.8005 423.942078873146
81.8111 422.78630915486
82.8221 427.514731866145
83.8311 431.417798899608
84.8402 428.227599174706
85.8509 431.63044938103
86.8611 432.341837035772
87.8717 428.770877776829
88.8817 432.281658332622
89.8924 434.670743749466
90.9027 438.7460578121
91.9128 432.956043359075
92.9229 429.541032519306
93.9322 373.07877438948
94.9422 381.40308079211
95.9516 390.679310594082
96.962 406.481232945562
97.9714 415.459674709171
98.9819 416.117256031878
99.9922 422.591692023909
101.003 427.434019017932
102.013 425.067764263449
103.024 429.500323197587
104.034 432.67224239819
105.044 435.175931798642
106.053 431.412448848982
107.063 434.209086636736
108.073 430.282814977552
109.083 433.319111233164
110.093 435.721333424873
111.102 431.399500068655
112.112 434.127625051491
113.122 433.099468788618
114.133 435.294101591464
115.143 430.998076193598
116.153 433.799807145198
117.164 436.931105358899
118.174 435.215829019174
119.184 431.324871764381
120.194 434.110403823285
121.204 436.277052867464
122.215 428.746539650598
124.197 432.013904737949
125.208 431.465678553461
126.219 428.063258915096
127.229 431.571194186322
128.238 431.349895639742
129.249 433.949171729806
130.26 429.952128797355
131.27 433.603346598016
132.279 429.953509948512
133.287 430.261882461384
134.296 427.423911846038
135.304 431.258683884528
136.314 431.219012913396
137.324 427.945509685047
138.335 428.472882263785
139.345 432.046411697839
140.355 429.487808773379
141.365 429.661856580035
142.376 390.978392435026
143.387 350.049794326269
144.397 368.775095744702
145.408 381.075571808527
146.418 396.308178856395
147.429 408.927134142296
148.439 411.264600606722
149.449 418.998950455042
150.459 424.793212841281
151.468 423.404409630961
152.478 428.064807223221
153.488 431.566855417415
154.498 428.337141563062
155.507 431.824856172296
156.517 434.593142129222
157.527 433.548856596917
158.537 429.679142447687
159.548 432.751356835766
160.559 434.979767626824
161.57 427.729825720118
162.58 431.285619290089
163.59 434.151214467566
164.601 430.138660850675
165.611 430.147495638006
166.62 433.251621728505
167.631 435.360216296378
168.642 428.126162222284
169.651 431.662371666713
170.661 434.278778750035
171.672 427.427584062526
172.682 433.439438046894
173.693 429.610578535171
174.703 429.674433901378
175.714 432.767825426034
176.723 436.242869069525
177.734 428.732651802144
178.741 432.354488851608
179.752 434.707116638706
180.762 427.59033747903
181.772 431.218503109272
182.783 431.098377331954
183.793 427.993782998966
184.804 428.494087249224
185.814 416.974565436918
186.824 318.217724077689
187.834 240.925283058266
188.843 180.8881040437
189.853 135.860135782775
190.864 102.089088087081
191.874 76.7608215653109
192.883 57.7648164239831
193.891 43.5180035679874
194.901 32.8325921759905
195.911 24.8184556319929
