# Adapted from ../data/utptest.d/throughput.txt
5.57233
1.01062 4.5038025
2.02062 3.571911125
3.03082 2.87295434375
4.03912 2.3491022578125
5.04922 18.0671016933594
6.05996 17.0270012700195
7.0699 19.0102009525147
8.08078 20.157475714386
9.09088 123.954356785789
10.101 201.803017589342
11.1117 260.128013192007
12.1213 303.989009894005
13.1314 335.069257420504
14.1419 360.100193065378
15.1532 378.793394799033
16.1618 393.094296099275
17.1702 403.839722074456
18.1786 406.176291555842
19.187 413.659968666882
20.1966 419.141226500161
21.2067 426.222419875121
22.217 422.351564906341
23.2273 428.437423679755
24.2376 430.151317759817
25.2479 431.434238319862
26.2581 432.532928739897
27.268 433.268446554923
28.2786 433.731834916192
29.2891 434.097376187144
30.2994 434.393032140358
31.3105 428.812274105269
32.321 430.416455578951
33.3315 431.771591684214
34.3421 432.89869376316
35.3528 433.44802032237
36.3636 433.847015241778
37.3745 431.280511431333
38.3852 432.2443835735
39.3948 433.070787680125
40.4053 427.884090760094
41.4157 429.72456807007
42.426 431.113926052553
43.4368 433.194694539415
44.4475 433.677770904561
45.4558 434.291078178421
46.4665 434.489308633815
47.4755 430.502231475362
48.4856 431.718923606521
49.4943 435.650192704891
50.5042 435.598644528668
51.5147 435.497983396501
52.5251 435.554487547376
53.5341 412.902115660532
54.5438 427.342586745399
55.5539 429.474190059049
56.5648 430.865142544287
57.5754 431.934606908215
58.5844 432.911455181161
59.5949 433.474841385871
60.6054 433.910631039403
61.6155 434.273973279552
62.6262 431.013479959664
63.6358 432.363859969748
64.6461 433.419644977311
65.6562 434.209233732983
66.6664 434.486925299737
67.677 426.077943974803
68.6874 428.365957981102
69.6979 430.073218485827
70.7068 431.52291386437
71.7168 432.492185398278
72.7266 433.242639048708
73.7371 434.826979286531
74.7473 434.956984464898
75.7576 435.212738348674
76.768 429.504553761505
77.7783 431.108415321129
78.7891 432.099811490847
79.7994 433.023358618135
80.8084 433.729018963601
81.8177 437.271264222701
82.826 436.988698167026
83.8359 431.084273625269
84.8461 429.806455218952
85.8552 434.169841414214
86.8656 434.43563106066
87.8758 434.651473295495
88.8864 434.784354971621
89.897 435.038016228716
90.9074 429.377512171537
91.9163 430.993634128653
92.9262 432.10747559649
93.9366 432.896106697367
94.9459 436.539830023025
95.9557 436.272872517269
96.9659 436.041654387952
97.9766 435.811490790964
98.9865 435.716118093223
99.9982 432.603088569917
101.008 427.648066427438
102.016 432.130799820578
103.026 434.345099865434
104.037 430.126074899075
105.048 434.214056174307
106.058 434.50379213073
107.067 434.779594098047
108.078 435.054945573536
109.088 435.052459180152
110.098 435.167344385114
111.109 435.173508288835
112.119 429.873131216627
113.13 431.19734841247
114.14 433.497761309352
115.15 433.928070982014
116.159 434.439303236511
117.168 434.745227427383
118.176 429.407920570537
120.182 432.444940427903
121.192 433.199705320927
122.202 433.750528990695
123.212 428.788646743022
124.222 430.748235057266
125.232 429.00992629295
126.242 410.599194719712
127.253 396.725146039784
128.264 408.456109529838
129.274 411.399582147379
130.284 388.835436610534
131.294 386.1358274579
132.305 398.433120593425
133.315 408.879090445069
134.326 409.895817833802
135.336 416.232363375351
136.346 415.311022531514
137.356 426.008266898635
138.366 428.357700173976
139.376 404.389775130482
140.386 414.977831347862
141.397 420.029373510896
142.407 420.404780133172
143.417 424.309585099879
144.427 427.070188824909
145.438 431.950641618682
146.449 424.339231214012
147.459 430.156173410509
148.469 431.421380057881
149.48 432.338035043411
150.49 433.067026282558
151.5 433.632519711919
152.51 434.084639783939
153.521 434.372729837954
154.531 434.654547378466
155.541 434.816410533849
156.552 429.180307900387
157.562 430.69673092529
158.572 424.719548193968
159.583 432.945661145476
160.593 433.799495859107
161.603 428.46887189433
162.613 430.417903920748
163.622 429.926677940561
164.633 431.24675845542
165.643 432.214068841565
166.654 432.974051631174
167.665 433.49578872338
168.675 433.973591542535
169.684 434.386943656902
170.694 428.928707742676
171.704 430.506780807007
172.715 431.864335605255
173.725 432.746001703941
174.735 433.338501277956
175.746 436.639625958467
176.757 436.26646946885
177.767 436.018602101638
178.777 430.099201576228
179.788 431.361651182171
180.799 432.230238386628
181.81 434.069928789971
182.82 430.904446592479
183.83 432.117084944359
184.84 410.550563708269
185.851 308.106933531202
186.861 237.314825148401
187.872 178.514518861301
188.882 134.079841895976
189.892 100.754050171982
190.902 75.7595738789864
